,Year,Agency Name,conviction-rate
0,2004,Alameda,0.5
1,2004,Alpine,0.0
2,2004,Amador,0.0
3,2004,Butte,0.25
4,2004,Calaveras,0.0
5,2004,Colusa,0.0
6,2004,Contra Costa,0.3333333333333333
7,2004,Del Norte,0.0
8,2004,El Dorado,1.0
9,2004,Fresno,0.4
10,2004,Glenn,1.0
11,2004,Humboldt,0.0
12,2004,Imperial,0.0
13,2004,Inyo,0.0
14,2004,Kern,0.4
15,2004,Kings,0.0
16,2004,Lake,0.0
17,2004,Lassen,0.0
18,2004,Los Angeles,0.550561797752809
19,2004,Madera,0.0
20,2004,Marin,0.0
21,2004,Mariposa,0.0
22,2004,Mendocino,1.0
23,2004,Merced,0.0
24,2004,Modoc,0.0
25,2004,Mono,0.0
26,2004,Monterey,0.3333333333333333
27,2004,Napa,0.0
28,2004,Nevada,0.0
29,2004,Orange,1.0
30,2004,Placer,0.0
31,2004,Plumas,0.0
32,2004,Riverside,0.6060606060606061
33,2004,Sacramento,0.2857142857142857
34,2004,San Benito,0.0
35,2004,San Bernardino,0.09090909090909091
36,2004,San Diego,1.0
37,2004,San Francisco,0.2857142857142857
38,2004,San Joaquin,0.0
39,2004,San Luis Obispo,0.0
40,2004,San Mateo,0.5
41,2004,Santa Barbara,0.3333333333333333
42,2004,Santa Clara,0.375
43,2004,Santa Cruz,0.0
44,2004,Shasta,0.5
45,2004,Sierra,0.0
46,2004,Siskiyou,0.0
47,2004,Solano,0.0
48,2004,Sonoma,0.0
49,2004,Stanislaus,0.0
50,2004,Sutter,0.0
51,2004,Tehama,0.0
52,2004,Trinity,0.0
53,2004,Tulare,0.0
54,2004,Tuolumne,1.0
55,2004,Ventura,0.5714285714285714
56,2004,Yolo,0.16666666666666666
57,2004,Yuba,0.0
66,2005,Alameda,0.0
67,2005,Alpine,0.0
68,2005,Amador,0.0
69,2005,Butte,0.3333333333333333
70,2005,Calaveras,0.0
71,2005,Colusa,0.0
72,2005,Contra Costa,0.1111111111111111
73,2005,Del Norte,0.0
74,2005,El Dorado,0.5
75,2005,Fresno,0.0
76,2005,Glenn,0.0
77,2005,Humboldt,0.0
78,2005,Imperial,0.0
79,2005,Inyo,0.0
80,2005,Kern,0.16666666666666666
81,2005,Kings,0.0
82,2005,Lake,0.0
83,2005,Lassen,0.0
84,2005,Los Angeles,0.3418803418803419
85,2005,Madera,0.0
86,2005,Marin,0.0
87,2005,Mariposa,0.0
88,2005,Mendocino,0.0
89,2005,Merced,1.0
90,2005,Modoc,0.0
91,2005,Mono,0.0
92,2005,Monterey,0.6666666666666666
93,2005,Napa,0.0
94,2005,Nevada,0.6666666666666666
95,2005,Orange,0.5555555555555556
96,2005,Placer,0.0
97,2005,Plumas,0.0
98,2005,Riverside,1.0
99,2005,Sacramento,0.7777777777777778
100,2005,San Benito,0.0
101,2005,San Bernardino,0.1111111111111111
102,2005,San Diego,0.8888888888888888
103,2005,San Francisco,0.4375
104,2005,San Joaquin,0.3333333333333333
105,2005,San Luis Obispo,0.0
106,2005,San Mateo,0.0
107,2005,Santa Barbara,0.0
108,2005,Santa Clara,0.6666666666666666
109,2005,Santa Cruz,1.0
110,2005,Shasta,0.0
111,2005,Sierra,0.0
112,2005,Siskiyou,0.0
113,2005,Solano,0.0
114,2005,Sonoma,0.2
115,2005,Stanislaus,1.0
116,2005,Sutter,0.0
117,2005,Tehama,0.0
118,2005,Trinity,0.0
119,2005,Tulare,0.0
120,2005,Tuolumne,3.0
121,2005,Ventura,0.5714285714285714
122,2005,Yolo,0.6666666666666666
123,2005,Yuba,0.5
132,2006,Alameda,1.25
133,2006,Alpine,0.0
134,2006,Amador,0.0
135,2006,Butte,0.25
136,2006,Calaveras,0.0
137,2006,Colusa,0.0
138,2006,Contra Costa,0.16666666666666666
139,2006,Del Norte,1.0
140,2006,El Dorado,0.0
141,2006,Fresno,0.5
142,2006,Glenn,0.0
143,2006,Humboldt,0.5
144,2006,Imperial,0.0
145,2006,Inyo,0.0
146,2006,Kern,0.0
147,2006,Kings,0.0
148,2006,Lake,0.0
149,2006,Lassen,0.0
150,2006,Los Angeles,0.6698113207547169
151,2006,Madera,0.0
152,2006,Marin,0.0
153,2006,Mariposa,0.0
154,2006,Mendocino,0.16666666666666666
155,2006,Merced,0.0
156,2006,Modoc,0.0
157,2006,Mono,0.0
158,2006,Monterey,1.0
159,2006,Napa,0.0
160,2006,Nevada,0.0
161,2006,Orange,0.7857142857142857
162,2006,Placer,0.0
163,2006,Plumas,0.0
164,2006,Riverside,0.375
165,2006,Sacramento,0.6666666666666666
166,2006,San Benito,0.0
167,2006,San Bernardino,0.0
168,2006,San Diego,0.5555555555555556
169,2006,San Francisco,0.5555555555555556
170,2006,San Joaquin,0.5
171,2006,San Luis Obispo,0.16666666666666666
172,2006,San Mateo,0.0
173,2006,Santa Barbara,0.0
174,2006,Santa Clara,0.45454545454545453
175,2006,Santa Cruz,0.6666666666666666
176,2006,Shasta,0.3076923076923077
177,2006,Sierra,0.0
178,2006,Siskiyou,0.0
179,2006,Solano,0.0
180,2006,Sonoma,0.8
181,2006,Stanislaus,0.0
182,2006,Sutter,0.0
183,2006,Tehama,0.0
184,2006,Trinity,0.0
185,2006,Tulare,0.0
186,2006,Tuolumne,0.0
187,2006,Ventura,0.5454545454545454
188,2006,Yolo,0.5
189,2006,Yuba,0.2
198,2007,Alameda,0.0
199,2007,Alpine,0.0
200,2007,Amador,1.0
201,2007,Butte,0.0
202,2007,Calaveras,0.0
203,2007,Colusa,0.0
204,2007,Contra Costa,inf
205,2007,Del Norte,0.5
206,2007,El Dorado,0.5
207,2007,Fresno,0.0
208,2007,Glenn,1.0
209,2007,Humboldt,0.0
210,2007,Imperial,0.0
211,2007,Inyo,0.0
212,2007,Kern,0.0
213,2007,Kings,0.0
214,2007,Lake,0.0
215,2007,Lassen,0.0
216,2007,Los Angeles,0.32432432432432434
217,2007,Madera,0.5
218,2007,Marin,0.0
219,2007,Mariposa,0.0
220,2007,Mendocino,0.25
221,2007,Merced,0.0
222,2007,Modoc,0.0
223,2007,Mono,0.0
224,2007,Monterey,0.0
225,2007,Napa,0.0
226,2007,Nevada,0.0
227,2007,Orange,0.7058823529411765
228,2007,Placer,0.0
229,2007,Plumas,0.0
230,2007,Riverside,0.1
231,2007,Sacramento,0.0
232,2007,San Benito,0.0
233,2007,San Bernardino,0.2
234,2007,San Diego,0.5714285714285714
235,2007,San Francisco,0.42857142857142855
236,2007,San Joaquin,0.25
237,2007,San Luis Obispo,0.2
238,2007,San Mateo,0.25
239,2007,Santa Barbara,1.0
240,2007,Santa Clara,0.6666666666666666
241,2007,Santa Cruz,0.0
242,2007,Shasta,1.2
243,2007,Sierra,0.0
244,2007,Siskiyou,0.0
245,2007,Solano,0.0
246,2007,Sonoma,inf
247,2007,Stanislaus,0.0
248,2007,Sutter,0.0
249,2007,Tehama,0.0
250,2007,Trinity,0.0
251,2007,Tulare,1.0
252,2007,Tuolumne,0.0
253,2007,Ventura,0.5454545454545454
254,2007,Yolo,0.2
255,2007,Yuba,0.0
264,2008,Alameda,0.2
265,2008,Alpine,0.0
266,2008,Amador,0.0
267,2008,Butte,0.0
268,2008,Calaveras,0.0
269,2008,Colusa,0.0
270,2008,Contra Costa,0.0
271,2008,Del Norte,0.0
272,2008,El Dorado,0.0
273,2008,Fresno,0.5
274,2008,Glenn,0.0
275,2008,Humboldt,inf
276,2008,Imperial,0.0
277,2008,Inyo,1.0
278,2008,Kern,0.3333333333333333
279,2008,Kings,0.0
280,2008,Lake,0.0
281,2008,Lassen,0.0
282,2008,Los Angeles,0.31724137931034485
283,2008,Madera,0.0
284,2008,Marin,0.0
285,2008,Mariposa,0.0
286,2008,Mendocino,0.0
287,2008,Merced,0.0
288,2008,Modoc,0.0
289,2008,Mono,0.0
290,2008,Monterey,0.75
291,2008,Napa,1.0
292,2008,Nevada,0.0
293,2008,Orange,1.3157894736842106
294,2008,Placer,0.0
295,2008,Plumas,0.0
296,2008,Riverside,0.6666666666666666
297,2008,Sacramento,0.6
298,2008,San Benito,0.0
299,2008,San Bernardino,0.058823529411764705
300,2008,San Diego,0.5
301,2008,San Francisco,0.42857142857142855
302,2008,San Joaquin,0.2
303,2008,San Luis Obispo,1.0
304,2008,San Mateo,1.0
305,2008,Santa Barbara,0.0
306,2008,Santa Clara,0.3333333333333333
307,2008,Santa Cruz,0.5
308,2008,Shasta,0.42857142857142855
309,2008,Sierra,0.0
310,2008,Siskiyou,0.0
311,2008,Solano,0.5
312,2008,Sonoma,0.0
313,2008,Stanislaus,1.0
314,2008,Sutter,1.0
315,2008,Tehama,0.0
316,2008,Trinity,0.0
317,2008,Tulare,0.0
318,2008,Tuolumne,0.0
319,2008,Ventura,0.3333333333333333
320,2008,Yolo,0.0
321,2008,Yuba,0.0
330,2009,Alameda,0.25
331,2009,Alpine,0.0
332,2009,Amador,0.0
333,2009,Butte,0.5
334,2009,Calaveras,0.0
335,2009,Colusa,0.0
336,2009,Contra Costa,0.0
337,2009,Del Norte,0.0
338,2009,El Dorado,0.0
339,2009,Fresno,0.0
340,2009,Glenn,0.0
341,2009,Humboldt,0.0
342,2009,Imperial,0.0
343,2009,Inyo,0.0
344,2009,Kern,0.0
345,2009,Kings,0.0
346,2009,Lake,0.0
347,2009,Lassen,0.0
348,2009,Los Angeles,0.6161616161616161
349,2009,Madera,0.0
350,2009,Marin,0.3333333333333333
351,2009,Mariposa,0.0
352,2009,Mendocino,1.0
353,2009,Merced,0.0
354,2009,Modoc,0.0
355,2009,Mono,0.0
356,2009,Monterey,3.0
357,2009,Napa,0.0
358,2009,Nevada,0.0
359,2009,Orange,0.5789473684210527
360,2009,Placer,0.0
361,2009,Plumas,0.0
362,2009,Riverside,0.6363636363636364
363,2009,Sacramento,0.0
364,2009,San Benito,0.0
365,2009,San Bernardino,0.0
366,2009,San Diego,0.45454545454545453
367,2009,San Francisco,0.3333333333333333
368,2009,San Joaquin,0.0
369,2009,San Luis Obispo,0.5
370,2009,San Mateo,0.6
371,2009,Santa Barbara,0.0
372,2009,Santa Clara,0.6666666666666666
373,2009,Santa Cruz,1.0
374,2009,Shasta,0.14285714285714285
375,2009,Sierra,0.0
376,2009,Siskiyou,0.0
377,2009,Solano,0.0
378,2009,Sonoma,0.0
379,2009,Stanislaus,0.0
380,2009,Sutter,0.0
381,2009,Tehama,0.0
382,2009,Trinity,0.0
383,2009,Tulare,0.4444444444444444
384,2009,Tuolumne,0.0
385,2009,Ventura,0.4117647058823529
386,2009,Yolo,1.0
387,2009,Yuba,0.0
396,2010,Alameda,0.09090909090909091
397,2010,Alpine,0.0
398,2010,Amador,0.0
399,2010,Butte,1.0
400,2010,Calaveras,0.0
401,2010,Colusa,0.0
402,2010,Contra Costa,0.3333333333333333
403,2010,Del Norte,0.0
404,2010,El Dorado,0.0
405,2010,Fresno,1.0
406,2010,Glenn,0.0
407,2010,Humboldt,0.0
408,2010,Imperial,0.0
409,2010,Inyo,0.0
410,2010,Kern,0.125
411,2010,Kings,0.0
412,2010,Lake,0.0
413,2010,Lassen,0.0
414,2010,Los Angeles,0.2318840579710145
415,2010,Madera,0.5
416,2010,Marin,0.0
417,2010,Mariposa,0.0
418,2010,Mendocino,0.25
419,2010,Merced,0.0
420,2010,Modoc,0.0
421,2010,Mono,0.0
422,2010,Monterey,0.0
423,2010,Napa,0.0
424,2010,Nevada,0.0
425,2010,Orange,1.1666666666666667
426,2010,Placer,0.0
427,2010,Plumas,0.0
428,2010,Riverside,4.0
429,2010,Sacramento,0.0
430,2010,San Benito,0.0
431,2010,San Bernardino,0.0
432,2010,San Diego,0.47058823529411764
433,2010,San Francisco,0.375
434,2010,San Joaquin,1.0
435,2010,San Luis Obispo,0.0
436,2010,San Mateo,0.0
437,2010,Santa Barbara,0.0
438,2010,Santa Clara,0.16666666666666666
439,2010,Santa Cruz,0.375
440,2010,Shasta,0.0
441,2010,Sierra,0.0
442,2010,Siskiyou,0.0
443,2010,Solano,0.3333333333333333
444,2010,Sonoma,0.0
445,2010,Stanislaus,0.0
446,2010,Sutter,0.0
447,2010,Tehama,0.0
448,2010,Trinity,0.0
449,2010,Tulare,1.0
450,2010,Tuolumne,0.0
451,2010,Ventura,0.6666666666666666
452,2010,Yolo,0.4
453,2010,Yuba,0.0
462,2011,Alameda,0.4
463,2011,Alpine,0.0
464,2011,Amador,0.0
465,2011,Butte,0.5
466,2011,Calaveras,0.0
467,2011,Colusa,0.0
468,2011,Contra Costa,0.1111111111111111
469,2011,Del Norte,0.0
470,2011,El Dorado,0.0
471,2011,Fresno,0.0
472,2011,Glenn,0.0
473,2011,Humboldt,0.0
474,2011,Imperial,0.0
475,2011,Inyo,0.0
476,2011,Kern,0.0
477,2011,Kings,0.0
478,2011,Lake,0.0
479,2011,Lassen,0.0
480,2011,Los Angeles,0.29850746268656714
481,2011,Madera,0.0
482,2011,Marin,0.0
483,2011,Mariposa,0.0
484,2011,Mendocino,0.25
485,2011,Merced,0.0
486,2011,Modoc,0.0
487,2011,Mono,0.0
488,2011,Monterey,0.0
489,2011,Napa,0.0
490,2011,Nevada,0.0
491,2011,Orange,0.9090909090909091
492,2011,Placer,0.0
493,2011,Plumas,0.0
494,2011,Riverside,1.0
495,2011,Sacramento,0.3333333333333333
496,2011,San Benito,0.0
497,2011,San Bernardino,0.2
498,2011,San Diego,0.55
499,2011,San Francisco,0.7058823529411765
500,2011,San Joaquin,0.0
501,2011,San Luis Obispo,0.0
502,2011,San Mateo,0.0
503,2011,Santa Barbara,0.0
504,2011,Santa Clara,0.5
505,2011,Santa Cruz,1.0
506,2011,Shasta,0.0
507,2011,Sierra,0.0
508,2011,Siskiyou,0.0
509,2011,Solano,0.0
510,2011,Sonoma,0.0
511,2011,Stanislaus,0.0
512,2011,Sutter,0.0
513,2011,Tehama,0.0
514,2011,Trinity,0.0
515,2011,Tulare,0.0
516,2011,Tuolumne,0.0
517,2011,Ventura,0.5
518,2011,Yolo,0.0
519,2011,Yuba,0.0
528,2012,Alameda,0.5
529,2012,Alpine,0.0
530,2012,Amador,0.0
531,2012,Butte,0.0
532,2012,Calaveras,0.0
533,2012,Colusa,0.0
534,2012,Contra Costa,0.25
535,2012,Del Norte,0.0
536,2012,El Dorado,0.0
537,2012,Fresno,0.5
538,2012,Glenn,1.0
539,2012,Humboldt,0.0
540,2012,Imperial,0.0
541,2012,Inyo,0.0
542,2012,Kern,0.0
543,2012,Kings,0.0
544,2012,Lake,0.0
545,2012,Lassen,0.0
546,2012,Los Angeles,0.23076923076923078
547,2012,Madera,0.0
548,2012,Marin,0.0
549,2012,Mariposa,0.0
550,2012,Mendocino,0.0
551,2012,Merced,0.0
552,2012,Modoc,0.0
553,2012,Mono,0.0
554,2012,Monterey,2.0
555,2012,Napa,0.0
556,2012,Nevada,0.0
557,2012,Orange,0.75
