,Year,Agency Name,conviction-rate
558,2012,Placer,0.0
559,2012,Plumas,0.0
560,2012,Riverside,0.6
561,2012,Sacramento,0.42857142857142855
562,2012,San Benito,0.0
563,2012,San Bernardino,0.0
564,2012,San Diego,0.18181818181818182
565,2012,San Francisco,0.4375
566,2012,San Joaquin,0.0
567,2012,San Luis Obispo,0.0
568,2012,San Mateo,0.0
569,2012,Santa Barbara,0.0
570,2012,Santa Clara,0.42857142857142855
571,2012,Santa Cruz,0.0
572,2012,Shasta,0.0
573,2012,Sierra,0.0
574,2012,Siskiyou,0.3333333333333333
575,2012,Solano,0.0
576,2012,Sonoma,0.0
577,2012,Stanislaus,0.0
578,2012,Sutter,0.0
579,2012,Tehama,0.0
580,2012,Trinity,0.0
581,2012,Tulare,0.6666666666666666
582,2012,Tuolumne,0.0
583,2012,Ventura,0.0
584,2012,Yolo,0.3333333333333333
585,2012,Yuba,0.0
594,2013,Alameda,0.4
595,2013,Alpine,0.0
596,2013,Amador,0.0
597,2013,Butte,0.0
598,2013,Calaveras,0.0
599,2013,Colusa,0.0
600,2013,Contra Costa,0.0
601,2013,Del Norte,0.0
602,2013,El Dorado,0.0
603,2013,Fresno,0.5
604,2013,Glenn,0.0
605,2013,Humboldt,0.0
606,2013,Imperial,2.0
607,2013,Inyo,0.0
608,2013,Kern,0.0
609,2013,Kings,0.5
610,2013,Lake,0.0
611,2013,Lassen,0.0
612,2013,Los Angeles,0.2153846153846154
613,2013,Madera,0.0
614,2013,Marin,0.0
615,2013,Mariposa,0.0
616,2013,Mendocino,0.0
617,2013,Merced,0.0
618,2013,Modoc,0.0
619,2013,Mono,0.0
620,2013,Monterey,1.0
621,2013,Napa,0.0
622,2013,Nevada,0.0
623,2013,Orange,1.0
624,2013,Placer,0.0
625,2013,Plumas,0.0
626,2013,Riverside,0.6
627,2013,Sacramento,0.16666666666666666
628,2013,San Benito,0.0
629,2013,San Bernardino,0.0
630,2013,San Diego,0.35714285714285715
631,2013,San Francisco,0.3076923076923077
632,2013,San Joaquin,0.0
633,2013,San Luis Obispo,1.0
634,2013,San Mateo,0.3333333333333333
635,2013,Santa Barbara,0.0
636,2013,Santa Clara,0.0
637,2013,Santa Cruz,0.0
638,2013,Shasta,0.0
639,2013,Sierra,0.0
640,2013,Siskiyou,0.0
641,2013,Solano,0.0
642,2013,Sonoma,1.0
643,2013,Stanislaus,0.0
644,2013,Sutter,0.0
645,2013,Tehama,0.16666666666666666
646,2013,Trinity,0.0
647,2013,Tulare,0.0
648,2013,Tuolumne,0.0
649,2013,Ventura,1.25
650,2013,Yolo,0.3333333333333333
651,2013,Yuba,1.0
663,2014,Alameda,0.5
664,2014,Alpine,0.0
665,2014,Amador,0.0
666,2014,Butte,0.0
667,2014,Calaveras,0.0
668,2014,Colusa,0.0
669,2014,Contra Costa,0.0
670,2014,Del Norte,0.0
671,2014,El Dorado,inf
672,2014,Fresno,0.5
673,2014,Glenn,0.0
674,2014,Humboldt,1.0
675,2014,Imperial,0.0
676,2014,Inyo,0.0
677,2014,Kern,0.5454545454545454
678,2014,Kings,4.0
679,2014,Lake,0.0
680,2014,Lassen,0.0
681,2014,Los Angeles,0.18
682,2014,Madera,0.0
683,2014,Marin,0.0
684,2014,Mariposa,0.0
685,2014,Mendocino,0.5
686,2014,Merced,0.0
687,2014,Modoc,0.0
688,2014,Mono,0.0
689,2014,Monterey,0.5
690,2014,Napa,0.0
691,2014,Nevada,0.0
692,2014,Orange,0.375
693,2014,Placer,0.0
694,2014,Plumas,0.0
695,2014,Riverside,0.2
696,2014,Sacramento,inf
697,2014,San Benito,0.0
698,2014,San Bernardino,0.0
699,2014,San Diego,0.3333333333333333
700,2014,San Francisco,0.3333333333333333
701,2014,San Joaquin,1.0
702,2014,San Luis Obispo,0.0
703,2014,San Mateo,0.6666666666666666
704,2014,Santa Barbara,0.0
705,2014,Santa Clara,0.25
706,2014,Santa Cruz,0.5
707,2014,Shasta,0.0
708,2014,Sierra,0.0
709,2014,Siskiyou,0.0
710,2014,Solano,0.0
711,2014,Sonoma,0.0
712,2014,Stanislaus,0.0
713,2014,Sutter,0.0
714,2014,Tehama,0.0
715,2014,Trinity,0.0
716,2014,Tulare,0.0
717,2014,Tuolumne,0.0
718,2014,Ventura,1.0
719,2014,Yolo,1.0
720,2014,Yuba,0.3333333333333333
732,2015,Alameda,0.0
733,2015,Alpine,0.0
734,2015,Amador,0.0
735,2015,Butte,0.0
736,2015,Calaveras,0.0
737,2015,Colusa,0.0
738,2015,Contra Costa,0.0
739,2015,Del Norte,0.0
740,2015,El Dorado,0.0
741,2015,Fresno,1.0
742,2015,Glenn,0.0
743,2015,Humboldt,0.0
744,2015,Imperial,0.0
745,2015,Inyo,2.0
746,2015,Kern,0.0
747,2015,Kings,1.0
748,2015,Lake,0.0
749,2015,Lassen,0.0
750,2015,Los Angeles,0.19148936170212766
751,2015,Madera,0.0
752,2015,Marin,inf
753,2015,Mariposa,0.0
754,2015,Mendocino,0.0
755,2015,Merced,0.0
756,2015,Modoc,0.0
757,2015,Mono,0.0
758,2015,Monterey,0.0
759,2015,Napa,0.0
760,2015,Nevada,0.0
761,2015,Orange,0.5
762,2015,Placer,0.0
763,2015,Plumas,0.0
764,2015,Riverside,0.2608695652173913
765,2015,Sacramento,0.42857142857142855
766,2015,San Benito,0.0
767,2015,San Bernardino,0.2
768,2015,San Diego,0.6363636363636364
769,2015,San Francisco,0.25
770,2015,San Joaquin,0.125
771,2015,San Luis Obispo,0.0
772,2015,San Mateo,0.0
773,2015,Santa Barbara,inf
774,2015,Santa Clara,0.0
775,2015,Santa Cruz,0.5
776,2015,Shasta,0.0
777,2015,Sierra,0.0
778,2015,Siskiyou,0.0
779,2015,Solano,0.0
780,2015,Sonoma,0.0
781,2015,Stanislaus,1.0
782,2015,Sutter,0.0
783,2015,Tehama,0.0
784,2015,Trinity,0.0
785,2015,Tulare,0.0
786,2015,Tuolumne,0.0
787,2015,Ventura,0.2
788,2015,Yolo,0.0
789,2015,Yuba,0.3333333333333333
801,2016,Alameda,0.06666666666666667
802,2016,Alpine,0.0
803,2016,Amador,0.0
804,2016,Butte,0.0
805,2016,Calaveras,0.0
806,2016,Colusa,0.0
807,2016,Contra Costa,0.25
808,2016,Del Norte,0.0
809,2016,El Dorado,0.0
810,2016,Fresno,1.0
811,2016,Glenn,0.0
812,2016,Humboldt,0.0
813,2016,Imperial,0.0
814,2016,Inyo,0.0
815,2016,Kern,0.6666666666666666
816,2016,Kings,0.5
817,2016,Lake,0.0
818,2016,Lassen,0.0
819,2016,Los Angeles,0.13953488372093023
820,2016,Madera,0.0
821,2016,Marin,0.0
822,2016,Mariposa,0.0
823,2016,Mendocino,0.16666666666666666
824,2016,Merced,0.0
825,2016,Modoc,0.0
826,2016,Mono,0.0
827,2016,Monterey,0.0
828,2016,Napa,0.0
829,2016,Nevada,0.0
830,2016,Orange,0.6666666666666666
831,2016,Placer,0.0
832,2016,Plumas,0.0
833,2016,Riverside,0.8181818181818182
834,2016,Sacramento,2.0
835,2016,San Benito,0.0
836,2016,San Bernardino,0.3333333333333333
837,2016,San Diego,0.6428571428571429
838,2016,San Francisco,0.0
839,2016,San Joaquin,1.0
840,2016,San Luis Obispo,0.0
841,2016,San Mateo,0.5
842,2016,Santa Barbara,0.3333333333333333
843,2016,Santa Clara,0.5
844,2016,Santa Cruz,3.0
845,2016,Shasta,0.0
846,2016,Sierra,0.0
847,2016,Siskiyou,0.0
848,2016,Solano,0.0
849,2016,Sonoma,0.0
850,2016,Stanislaus,0.0
851,2016,Sutter,0.0
852,2016,Tehama,0.0
853,2016,Trinity,0.0
854,2016,Tulare,0.0
855,2016,Tuolumne,0.0
856,2016,Ventura,0.16666666666666666
857,2016,Yolo,0.0
858,2016,Yuba,1.0
870,2017,Alameda,0.16666666666666666
871,2017,Alpine,0.0
872,2017,Amador,0.0
873,2017,Butte,0.0
874,2017,Calaveras,0.0
875,2017,Colusa,0.0
876,2017,Contra Costa,inf
877,2017,Del Norte,0.0
878,2017,El Dorado,0.0
879,2017,Fresno,0.375
880,2017,Glenn,0.0
881,2017,Humboldt,0.0
882,2017,Imperial,0.0
883,2017,Inyo,0.0
884,2017,Kern,0.3333333333333333
885,2017,Kings,0.0
886,2017,Lake,0.5
887,2017,Lassen,0.0
888,2017,Los Angeles,0.32
889,2017,Madera,0.0
890,2017,Marin,0.0
891,2017,Mariposa,0.0
892,2017,Mendocino,1.0
893,2017,Merced,0.0
894,2017,Modoc,0.0
895,2017,Mono,0.0
896,2017,Monterey,0.0
897,2017,Napa,0.0
898,2017,Nevada,0.0
899,2017,Orange,1.125
900,2017,Placer,0.0
901,2017,Plumas,0.0
902,2017,Riverside,0.625
903,2017,Sacramento,0.0
904,2017,San Benito,0.0
905,2017,San Bernardino,0.3333333333333333
906,2017,San Diego,0.38461538461538464
907,2017,San Francisco,0.07407407407407407
908,2017,San Joaquin,1.0
909,2017,San Luis Obispo,0.3333333333333333
910,2017,San Mateo,0.0
911,2017,Santa Barbara,0.0
912,2017,Santa Clara,0.3333333333333333
913,2017,Santa Cruz,0.3333333333333333
914,2017,Shasta,0.0
915,2017,Sierra,0.0
916,2017,Siskiyou,0.0
917,2017,Solano,0.5
918,2017,Sonoma,0.0
919,2017,Stanislaus,0.0
920,2017,Sutter,0.0
921,2017,Tehama,0.0
922,2017,Trinity,0.0
923,2017,Tulare,0.0
924,2017,Tuolumne,0.0
925,2017,Ventura,0.4
926,2017,Yolo,1.0
927,2017,Yuba,0.3333333333333333
939,2018,Alameda,0.25
940,2018,Alpine,0.0
941,2018,Amador,1.0
942,2018,Butte,0.5
943,2018,Calaveras,0.0
944,2018,Colusa,0.0
945,2018,Contra Costa,0.3333333333333333
946,2018,Del Norte,0.0
947,2018,El Dorado,0.0
948,2018,Fresno,1.0
949,2018,Glenn,0.0
950,2018,Humboldt,0.0
951,2018,Imperial,0.0
952,2018,Inyo,0.0
953,2018,Kern,0.0
954,2018,Kings,0.0
955,2018,Lake,0.0
956,2018,Lassen,0.0
957,2018,Los Angeles,0.19444444444444445
958,2018,Madera,0.0
959,2018,Marin,0.6666666666666666
960,2018,Mariposa,0.0
961,2018,Mendocino,0.0
962,2018,Merced,0.0
963,2018,Modoc,0.0
964,2018,Mono,0.0
965,2018,Monterey,0.0
966,2018,Napa,0.0
967,2018,Nevada,0.0
968,2018,Orange,0.6
969,2018,Placer,0.0
970,2018,Plumas,0.0
971,2018,Riverside,0.45454545454545453
972,2018,Sacramento,0.5
973,2018,San Benito,0.0
974,2018,San Bernardino,1.0
975,2018,San Diego,0.4666666666666667
976,2018,San Francisco,0.043478260869565216
977,2018,San Joaquin,0.0
978,2018,San Luis Obispo,0.2727272727272727
979,2018,San Mateo,0.0
980,2018,Santa Barbara,0.5
981,2018,Santa Clara,0.4
982,2018,Santa Cruz,0.0
983,2018,Shasta,0.0
984,2018,Sierra,0.0
985,2018,Siskiyou,0.0
986,2018,Solano,0.0
987,2018,Sonoma,0.0
988,2018,Stanislaus,0.0
989,2018,Sutter,0.0
990,2018,Tehama,0.0
991,2018,Trinity,0.0
992,2018,Tulare,0.0
993,2018,Tuolumne,0.0
994,2018,Ventura,0.5
995,2018,Yolo,0.0
996,2018,Yuba,0.0
1008,2019,Alameda,0.16666666666666666
1009,2019,Alpine,0.0
1010,2019,Amador,0.0
1011,2019,Butte,0.0
1012,2019,Calaveras,0.0
1013,2019,Colusa,0.0
1014,2019,ContraCosta,0.2
1015,2019,DelNorte,0.0
1016,2019,ElDorado,0.0
1017,2019,Fresno,0.0
1018,2019,Glenn,0.0
1019,2019,Humboldt,1.0
1020,2019,Imperial,0.0
1021,2019,Inyo,0.0
1022,2019,Kern,0.0
1023,2019,Kings,0.0
1024,2019,Lake,0.5
1025,2019,Lassen,0.0
1026,2019,LosAngeles,0.27419354838709675
1027,2019,Madera,0.0
1028,2019,Marin,0.0
1029,2019,Mariposa,0.0
1030,2019,Mendocino,0.0
1031,2019,Merced,0.0
1032,2019,Modoc,0.0
1033,2019,Mono,0.0
1034,2019,Monterey,1.0
1035,2019,Napa,0.0
1036,2019,Nevada,0.0
1037,2019,Orange,0.9285714285714286
1038,2019,Placer,1.0
1039,2019,Plumas,0.0
1040,2019,Riverside,0.4
1041,2019,Sacramento,1.0
1042,2019,SanBenito,0.0
1043,2019,SanBernardino,0.0
1044,2019,SanDiego,0.43333333333333335
1045,2019,SanFrancisco,0.3125
1046,2019,SanJoaquin,0.25
1047,2019,SanLuisObispo,0.3333333333333333
1048,2019,SanMateo,1.0
1049,2019,SantaBarbara,0.0
1050,2019,SantaClara,1.0
1051,2019,SantaCruz,0.5
1052,2019,Shasta,0.375
1053,2019,Sierra,0.0
1054,2019,Siskiyou,0.0
1055,2019,Solano,0.0
1056,2019,Sonoma,0.0
1057,2019,Stanislaus,0.0
1058,2019,Sutter,0.0
1059,2019,Tehama,0.0
1060,2019,Trinity,0.0
1061,2019,Tulare,0.0
1062,2019,Tuolumne,0.0
1063,2019,Ventura,1.0
1064,2019,Yolo,0.0
1065,2019,Yuba,0.0
1077,2020,Alameda,0.0
1078,2020,Alpine,0.0
1079,2020,Amador,0.0
1080,2020,Butte,1.0
1081,2020,Calaveras,0.0
1082,2020,Colusa,0.0
1083,2020,Contra Costa,0.3333333333333333
1084,2020,Del Norte,0.0
1085,2020,El Dorado,1.0
1086,2020,Fresno,0.0
1087,2020,Glenn,0.0
1088,2020,Humboldt,0.0
1089,2020,Imperial,0.0
1090,2020,Inyo,0.0
1091,2020,Kern,0.0
1092,2020,Kings,0.0
1093,2020,Lake,0.0
1094,2020,Lassen,0.0
1095,2020,Los Angeles,0.16071428571428573
1096,2020,Madera,0.0
1097,2020,Marin,0.0
1098,2020,Mariposa,0.0
1099,2020,Mendocino,0.0
1100,2020,Merced,0.0
1101,2020,Modoc,0.0
1102,2020,Mono,0.0
1103,2020,Monterey,0.3333333333333333
1104,2020,Napa,0.0
1105,2020,Nevada,0.0
1106,2020,Orange,0.5
1107,2020,Placer,0.25
1108,2020,Plumas,0.0
1109,2020,Riverside,0.21428571428571427
1110,2020,Sacramento,0.0
1111,2020,San Benito,0.0
1112,2020,San Bernardino,1.0
1113,2020,San Diego,0.19047619047619047
1114,2020,San Francisco,0.7777777777777778
1115,2020,San Joaquin,0.0
1116,2020,San Luis Obispo,0.16666666666666666
1117,2020,San Mateo,0.0
1118,2020,Santa Barbara,0.5
1119,2020,Santa Clara,0.07142857142857142
1120,2020,Santa Cruz,0.16666666666666666
1121,2020,Shasta,0.0
1122,2020,Sierra,0.0
1123,2020,Siskiyou,0.0
1124,2020,Solano,0.5
1125,2020,Sonoma,0.0
1126,2020,Stanislaus,0.5
1127,2020,Sutter,0.0
1128,2020,Tehama,0.0
1129,2020,Trinity,0.0
1130,2020,Tulare,0.0
1131,2020,Tuolumne,0.0
1132,2020,Ventura,1.0
1133,2020,Yolo,0.75
1134,2020,Yuba,0.0
